#labels Sigma_min_mean,Sigma_max_mean,ElEdge_min,ElEdge_max,ElEdge_mean,ElDetJ_min_mean,ElDetJ_max_mean,_DROP_TOL_,CostEst
1,1,1,32.9,23.4795,0.00348065,3.76749,0.1,-1
1,1,1,32.9,23.4795,0.00348065,3.76749,0.005,0
1,1,1,32.9,23.4795,0.00348065,3.76749,0.001,0
1,1,1,28.07,17.7499,0.00642085,3.68217,0.005,0
1,1,1,28.07,17.7499,0.00642085,3.68217,0,0
1,1,1,28.07,17.7499,0.00642085,3.68217,0.075,-1
1,1,1,28.07,17.7499,0.00642085,3.68217,0.025,1
1,1,1,28.07,17.7499,0.00642085,3.68217,0.01,0
1,1,1,28.07,17.7499,0.00642085,3.68217,0.05,-1
1,1,1,28.07,17.7499,0.00642085,3.68217,0.1,-1
1,1,1,28.07,17.7499,0.00642085,3.68217,0.001,0
1,1,1,4.18,3.04464,0.169342,2.51995,0.001,1
1,1,1,4.18,3.04464,0.169342,2.51995,0.075,-1
1,1,1,4.18,3.04464,0.169342,2.51995,0.05,-1
1,1,1,4.18,3.04464,0.169342,2.51995,0.1,-1
1,1,1,4.18,3.04464,0.169342,2.51995,0.025,-1
1,1,1,4.18,3.04464,0.169342,2.51995,0,1
1,1,1,4.18,3.04464,0.169342,2.51995,0.01,1
1,1,1,4.18,3.04464,0.169342,2.51995,0.005,1
1,1,1,72.79,42.0958,0.00136992,3.84608,0.075,-1
1,1,1,72.79,42.0958,0.00136992,3.84608,0.01,0
1,1,1,72.79,42.0958,0.00136992,3.84608,0.001,0
1,1,1,72.79,42.0958,0.00136992,3.84608,0,0
1,1,1,72.79,42.0958,0.00136992,3.84608,0.05,-1
1,1,1,72.79,42.0958,0.00136992,3.84608,0.005,0
1,1,1,72.79,42.0958,0.00136992,3.84608,0.1,-1
1,1,1,72.79,42.0958,0.00136992,3.84608,0.025,1
1,1,1,38.57,19.8269,0.0387305,2.40508,0.075,-1
1,1,1,38.57,19.8269,0.0387305,2.40508,0,0
1,1,1,38.57,19.8269,0.0387305,2.40508,0.01,1
1,1,1,38.57,19.8269,0.0387305,2.40508,0.05,-1
1,1,1,38.57,19.8269,0.0387305,2.40508,0.1,-1
1,1,1,38.57,19.8269,0.0387305,2.40508,0.025,1
1,1,1,38.57,19.8269,0.0387305,2.40508,0.001,0
1,1,1,38.57,19.8269,0.0387305,2.40508,0.005,0
1,1,1,4.89,2.95725,0.312957,1.79052,0.005,1
1,1,1,4.89,2.95725,0.312957,1.79052,0.075,-1
1,1,1,4.89,2.95725,0.312957,1.79052,0.001,1
1,1,1,4.89,2.95725,0.312957,1.79052,0.01,1
1,1,1,4.89,2.95725,0.312957,1.79052,0,1
1,1,1,4.89,2.95725,0.312957,1.79052,0.05,-1
1,1,1,4.89,2.95725,0.312957,1.79052,0.1,-1
1,1,1,4.89,2.95725,0.312957,1.79052,0.025,1
1,1,1,85.32,43.2019,0.0177545,2.43885,0.075,-1
1,1,1,85.32,43.2019,0.0177545,2.43885,0.01,1
1,1,1,85.32,43.2019,0.0177545,2.43885,0.005,0
1,1,1,85.32,43.2019,0.0177545,2.43885,0.05,-1
1,1,1,85.32,43.2019,0.0177545,2.43885,0.1,-1
1,1,1,85.32,43.2019,0.0177545,2.43885,0.025,1
1,1,1,85.32,43.2019,0.0177545,2.43885,0,0
1,1,1,85.32,43.2019,0.0177545,2.43885,0.001,0
1,1,1,14.87,10.774,0.015882,3.51179,0.075,-1
1,1,1,14.87,10.774,0.015882,3.51179,0.05,-1
1,1,1,14.87,10.774,0.015882,3.51179,0.01,0
1,1,1,14.87,10.774,0.015882,3.51179,0.1,-1
1,1,1,14.87,10.774,0.015882,3.51179,0.001,0
1,1,1,14.87,10.774,0.015882,3.51179,0.005,0
1,1,1,14.87,10.774,0.015882,3.51179,0,0
1,1,1,14.87,10.774,0.015882,3.51179,0.025,1
1,1,1,10.83,5.96046,0.129549,2.25886,0.025,1
1,1,1,10.83,5.96046,0.129549,2.25886,0.075,-1
1,1,1,10.83,5.96046,0.129549,2.25886,0.005,0
1,1,1,10.83,5.96046,0.129549,2.25886,0.05,-1
1,1,1,10.83,5.96046,0.129549,2.25886,0.001,0
1,1,1,10.83,5.96046,0.129549,2.25886,0.1,-1
1,1,1,10.83,5.96046,0.129549,2.25886,0.01,1
1,1,1,10.83,5.96046,0.129549,2.25886,0,0
1,1,1,1.37,1.26073,0.712137,1.33661,0,1
1,1,1,1.37,1.26073,0.712137,1.33661,0.075,-1
1,1,1,1.37,1.26073,0.712137,1.33661,0.01,1
1,1,1,1.37,1.26073,0.712137,1.33661,0.005,1
1,1,1,1.37,1.26073,0.712137,1.33661,0.05,-1
1,1,1,1.37,1.26073,0.712137,1.33661,0.001,1
1,1,1,1.37,1.26073,0.712137,1.33661,0.025,1
1,1,1,1.37,1.26073,0.712137,1.33661,0.1,-1
1,1,1,14.87,7.935,0.126024,1.87398,0,0
1,1,1,14.87,7.935,0.126024,1.87398,0.001,0
1,1,1,14.87,7.935,0.126024,1.87398,0.01,1
1,1,1,14.87,7.935,0.126024,1.87398,0.075,-1
1,1,1,14.87,7.935,0.126024,1.87398,0.005,0
1,1,1,14.87,7.935,0.126024,1.87398,0.025,1
1,1,1,14.87,7.935,0.126024,1.87398,0.1,-1
1,1,1,14.87,7.935,0.126024,1.87398,0.05,-1
1,1,1,6.72,5.03081,0.0671159,3.03085,0.001,1
1,1,1,6.72,5.03081,0.0671159,3.03085,0.005,1
1,1,1,6.72,5.03081,0.0671159,3.03085,0,0
1,1,1,6.72,5.03081,0.0671159,3.03085,0.01,1
1,1,1,6.72,5.03081,0.0671159,3.03085,0.05,-1
1,1,1,6.72,5.03081,0.0671159,3.03085,0.1,-1
1,1,1,6.72,5.03081,0.0671159,3.03085,0.025,-1
1,1,1,6.72,5.03081,0.0671159,3.03085,0.075,-1
1,1,1,10.83,6.01527,0.105334,2.52111,0.01,1
1,1,1,10.83,6.01527,0.105334,2.52111,0.001,0
1,1,1,10.83,6.01527,0.105334,2.52111,0.075,-1
1,1,1,10.83,6.01527,0.105334,2.52111,0.05,-1
1,1,1,10.83,6.01527,0.105334,2.52111,0,0
1,1,1,10.83,6.01527,0.105334,2.52111,0.1,-1
1,1,1,10.83,6.01527,0.105334,2.52111,0.005,0
1,1,1,10.83,6.01527,0.105334,2.52111,0.025,1
1,1,1,10.83,5.98477,0.116998,2.39479,0.001,0
1,1,1,10.83,5.98477,0.116998,2.39479,0.075,-1
1,1,1,10.83,5.98477,0.116998,2.39479,0.005,0
1,1,1,10.83,5.98477,0.116998,2.39479,0.025,1
1,1,1,10.83,5.98477,0.116998,2.39479,0,0
1,1,1,10.83,5.98477,0.116998,2.39479,0.05,-1
1,1,1,10.83,5.98477,0.116998,2.39479,0.1,-1
1,1,1,10.83,5.98477,0.116998,2.39479,0.01,0
1,1,1,100,50.9229,0.00513005,3.44739,0.075,-1
1,1,1,100,50.9229,0.00513005,3.44739,0.025,1
1,1,1,100,50.9229,0.00513005,3.44739,0,0
1,1,1,100,50.9229,0.00513005,3.44739,0.05,-1
1,1,1,100,50.9229,0.00513005,3.44739,0.1,-1
1,1,1,100,50.9229,0.00513005,3.44739,0.001,0
1,1,1,100,50.9229,0.00513005,3.44739,0.005,0
1,1,1,100,50.9229,0.00513005,3.44739,0.01,0
1,1,1,17.43,11.139,0.0158537,3.50663,0.005,0
1,1,1,17.43,11.139,0.0158537,3.50663,0.075,-1
1,1,1,17.43,11.139,0.0158537,3.50663,0.01,0
1,1,1,17.43,11.139,0.0158537,3.50663,0.001,0
1,1,1,17.43,11.139,0.0158537,3.50663,0.05,-1
1,1,1,17.43,11.139,0.0158537,3.50663,0.1,-1
1,1,1,17.43,11.139,0.0158537,3.50663,0.025,1
1,1,1,17.43,11.139,0.0158537,3.50663,0,0
1,1,1,100,66.0221,0.000458804,3.91452,0.005,1
1,1,1,100,66.0221,0.000458804,3.91452,0.01,1
1,1,1,100,66.0221,0.000458804,3.91452,0,1
1,1,1,100,66.0221,0.000458804,3.91452,0.001,1
1,1,1,100,66.0221,0.000458804,3.91452,0.05,1
1,1,1,100,66.0221,0.000458804,3.91452,0.1,1
1,1,1,100,66.0221,0.000458804,3.91452,0.025,1
1,1,1,100,66.0221,0.000458804,3.91452,0.075,1
1,1,1,28.07,14.9619,0.0204153,3.28934,0.005,1
1,1,1,28.07,14.9619,0.0204153,3.28934,0.01,1
1,1,1,28.07,14.9619,0.0204153,3.28934,0.075,-1
1,1,1,28.07,14.9619,0.0204153,3.28934,0,0
1,1,1,28.07,14.9619,0.0204153,3.28934,0.025,1
1,1,1,28.07,14.9619,0.0204153,3.28934,0.05,-1
1,1,1,28.07,14.9619,0.0204153,3.28934,0.1,-1
1,1,1,28.07,14.9619,0.0204153,3.28934,0.001,0
1,1,1,20.43,10.715,0.0933271,1.90667,0,0
1,1,1,20.43,10.715,0.0933271,1.90667,0.075,-1
1,1,1,20.43,10.715,0.0933271,1.90667,0.01,1
1,1,1,20.43,10.715,0.0933271,1.90667,0.025,1
1,1,1,20.43,10.715,0.0933271,1.90667,0.05,-1
1,1,1,20.43,10.715,0.0933271,1.90667,0.1,-1
1,1,1,20.43,10.715,0.0933271,1.90667,0.005,0
1,1,1,20.43,10.715,0.0933271,1.90667,0.001,0
1,1,1,85.32,47.9548,0.00117107,3.85375,0.075,-1
1,1,1,85.32,47.9548,0.00117107,3.85375,0,0
1,1,1,85.32,47.9548,0.00117107,3.85375,0.025,1
1,1,1,85.32,47.9548,0.00117107,3.85375,0.05,-1
1,1,1,85.32,47.9548,0.00117107,3.85375,0.1,-1
1,1,1,85.32,47.9548,0.00117107,3.85375,0.001,0
1,1,1,85.32,47.9548,0.00117107,3.85375,0.005,0
1,1,1,85.32,47.9548,0.00117107,3.85375,0.01,0
1,1,1,20.43,14.6921,0.00870995,3.6354,0.075,-1
1,1,1,20.43,14.6921,0.00870995,3.6354,0.005,0
1,1,1,20.43,14.6921,0.00870995,3.6354,0.001,0
1,1,1,20.43,14.6921,0.00870995,3.6354,0.01,0
1,1,1,20.43,14.6921,0.00870995,3.6354,0.025,1
1,1,1,20.43,14.6921,0.00870995,3.6354,0.05,-1
1,1,1,20.43,14.6921,0.00870995,3.6354,0.1,-1
1,1,1,20.43,14.6921,0.00870995,3.6354,0,0
1,1,1,85.32,43.5904,0.00600249,3.44153,0.01,0
1,1,1,85.32,43.5904,0.00600249,3.44153,0,0
1,1,1,85.32,43.5904,0.00600249,3.44153,0.075,-1
1,1,1,85.32,43.5904,0.00600249,3.44153,0.001,0
1,1,1,85.32,43.5904,0.00600249,3.44153,0.05,-1
1,1,1,85.32,43.5904,0.00600249,3.44153,0.025,1
1,1,1,85.32,43.5904,0.00600249,3.44153,0.1,-1
1,1,1,85.32,43.5904,0.00600249,3.44153,0.005,0
1,1,1,85.32,43.3021,0.0114701,2.97503,0.075,-1
1,1,1,85.32,43.3021,0.0114701,2.97503,0.001,0
1,1,1,85.32,43.3021,0.0114701,2.97503,0.005,1
1,1,1,85.32,43.3021,0.0114701,2.97503,0.05,-1
1,1,1,85.32,43.3021,0.0114701,2.97503,0.1,-1
1,1,1,85.32,43.3021,0.0114701,2.97503,0,0
1,1,1,85.32,43.3021,0.0114701,2.97503,0.01,1
1,1,1,85.32,43.3021,0.0114701,2.97503,0.025,1
1,1,1,62.1,31.9132,0.00940526,3.35254,0.025,1
1,1,1,62.1,31.9132,0.00940526,3.35254,0.001,0
1,1,1,62.1,31.9132,0.00940526,3.35254,0.075,-1
1,1,1,62.1,31.9132,0.00940526,3.35254,0,0
1,1,1,62.1,31.9132,0.00940526,3.35254,0.01,0
1,1,1,62.1,31.9132,0.00940526,3.35254,0.05,-1
1,1,1,62.1,31.9132,0.00940526,3.35254,0.1,-1
1,1,1,62.1,31.9132,0.00940526,3.35254,0.005,0
1,1,1,9.24,5.49948,0.0754102,2.91258,0.075,-1
1,1,1,9.24,5.49948,0.0754102,2.91258,0.01,1
1,1,1,9.24,5.49948,0.0754102,2.91258,0.005,0
1,1,1,9.24,5.49948,0.0754102,2.91258,0.05,-1
1,1,1,9.24,5.49948,0.0754102,2.91258,0,0
1,1,1,9.24,5.49948,0.0754102,2.91258,0.1,-1
1,1,1,9.24,5.49948,0.0754102,2.91258,0.025,1
1,1,1,9.24,5.49948,0.0754102,2.91258,0.001,0
1,1,1,3.56,2.28,0.438596,1.5614,0,1
1,1,1,3.56,2.28,0.438596,1.5614,0.075,-1
1,1,1,3.56,2.28,0.438596,1.5614,0.001,0
1,1,1,3.56,2.28,0.438596,1.5614,0.025,1
1,1,1,3.56,2.28,0.438596,1.5614,0.05,-1
1,1,1,3.56,2.28,0.438596,1.5614,0.01,1
1,1,1,3.56,2.28,0.438596,1.5614,0.1,-1
1,1,1,3.56,2.28,0.438596,1.5614,0.005,0
1,1,1,38.57,25.6456,0.00298191,3.7839,0.075,-1
1,1,1,38.57,25.6456,0.00298191,3.7839,0,0
1,1,1,38.57,25.6456,0.00298191,3.7839,0.01,0
1,1,1,38.57,25.6456,0.00298191,3.7839,0.05,-1
1,1,1,38.57,25.6456,0.00298191,3.7839,0.005,0
1,1,1,38.57,25.6456,0.00298191,3.7839,0.1,-1
1,1,1,38.57,25.6456,0.00298191,3.7839,0.001,0
1,1,1,38.57,25.6456,0.00298191,3.7839,0.025,1
1,1,1,52.98,29.2758,0.00345784,3.7427,0.025,1
1,1,1,52.98,29.2758,0.00345784,3.7427,0,0
1,1,1,52.98,29.2758,0.00345784,3.7427,0.075,-1
1,1,1,52.98,29.2758,0.00345784,3.7427,0.001,0
1,1,1,52.98,29.2758,0.00345784,3.7427,0.05,-1
1,1,1,52.98,29.2758,0.00345784,3.7427,0.1,-1
1,1,1,52.98,29.2758,0.00345784,3.7427,0.005,0
1,1,1,52.98,29.2758,0.00345784,3.7427,0.01,0
1,1,1,52.98,27.362,0.0109943,3.34342,0,0
1,1,1,52.98,27.362,0.0109943,3.34342,0.01,0
1,1,1,52.98,27.362,0.0109943,3.34342,0.075,-1
1,1,1,52.98,27.362,0.0109943,3.34342,0.001,0
1,1,1,52.98,27.362,0.0109943,3.34342,0.025,1
1,1,1,52.98,27.362,0.0109943,3.34342,0.05,-1
1,1,1,52.98,27.362,0.0109943,3.34342,0.1,-1
1,1,1,52.98,27.362,0.0109943,3.34342,0.005,0
1,1,1,9.24,5.19191,0.135164,2.36046,0,0
1,1,1,9.24,5.19191,0.135164,2.36046,0.001,0
1,1,1,9.24,5.19191,0.135164,2.36046,0.075,-1
1,1,1,9.24,5.19191,0.135164,2.36046,0.05,-1
1,1,1,9.24,5.19191,0.135164,2.36046,0.1,-1
1,1,1,9.24,5.19191,0.135164,2.36046,0.01,1
1,1,1,9.24,5.19191,0.135164,2.36046,0.005,0
1,1,1,9.24,5.19191,0.135164,2.36046,0.025,1
1,1,1,17.43,9.24069,0.091577,2.18678,0.075,-1
1,1,1,17.43,9.24069,0.091577,2.18678,0.01,1
1,1,1,17.43,9.24069,0.091577,2.18678,0,0
1,1,1,17.43,9.24069,0.091577,2.18678,0.025,1
1,1,1,17.43,9.24069,0.091577,2.18678,0.05,-1
1,1,1,17.43,9.24069,0.091577,2.18678,0.005,0
1,1,1,17.43,9.24069,0.091577,2.18678,0.1,-1
1,1,1,17.43,9.24069,0.091577,2.18678,0.001,0
1,1,1,45.2,23.1254,0.0365317,2.26219,0.01,1
1,1,1,45.2,23.1254,0.0365317,2.26219,0.025,1
1,1,1,45.2,23.1254,0.0365317,2.26219,0.005,0
1,1,1,45.2,23.1254,0.0365317,2.26219,0,0
1,1,1,45.2,23.1254,0.0365317,2.26219,0.001,0
1,1,1,45.2,23.1254,0.0365317,2.26219,0.05,-1
1,1,1,45.2,23.1254,0.0365317,2.26219,0.1,-1
1,1,1,45.2,23.1254,0.0365317,2.26219,0.075,-1
1,1,1,32.9,17.2717,0.020033,3.22292,0,0
1,1,1,32.9,17.2717,0.020033,3.22292,0.001,0
1,1,1,32.9,17.2717,0.020033,3.22292,0.075,-1
1,1,1,32.9,17.2717,0.020033,3.22292,0.005,1
1,1,1,32.9,17.2717,0.020033,3.22292,0.01,1
1,1,1,32.9,17.2717,0.020033,3.22292,0.05,-1
1,1,1,32.9,17.2717,0.020033,3.22292,0.1,-1
1,1,1,32.9,17.2717,0.020033,3.22292,0.025,1
1,1,1,5.74,4.34022,0.0880522,2.90111,0.005,1
1,1,1,5.74,4.34022,0.0880522,2.90111,0.075,-1
1,1,1,5.74,4.34022,0.0880522,2.90111,0.001,1
1,1,1,5.74,4.34022,0.0880522,2.90111,0.05,-1
1,1,1,5.74,4.34022,0.0880522,2.90111,0.01,1
1,1,1,5.74,4.34022,0.0880522,2.90111,0.1,-1
1,1,1,5.74,4.34022,0.0880522,2.90111,0,1
1,1,1,5.74,4.34022,0.0880522,2.90111,0.025,-1
1,1,1,52.98,27.4538,0.00959864,3.41736,0,0
1,1,1,52.98,27.4538,0.00959864,3.41736,0.001,0
1,1,1,52.98,27.4538,0.00959864,3.41736,0.025,1
1,1,1,52.98,27.4538,0.00959864,3.41736,0.075,-1
1,1,1,52.98,27.4538,0.00959864,3.41736,0.01,0
1,1,1,52.98,27.4538,0.00959864,3.41736,0.05,-1
1,1,1,52.98,27.4538,0.00959864,3.41736,0.005,0
1,1,1,52.98,27.4538,0.00959864,3.41736,0.1,-1
1,1,1,20.43,13.7255,0.0101277,3.60644,0.001,0
1,1,1,20.43,13.7255,0.0101277,3.60644,0.075,-1
1,1,1,20.43,13.7255,0.0101277,3.60644,0,0
1,1,1,20.43,13.7255,0.0101277,3.60644,0.01,0
1,1,1,20.43,13.7255,0.0101277,3.60644,0.05,-1
1,1,1,20.43,13.7255,0.0101277,3.60644,0.1,-1
1,1,1,20.43,13.7255,0.0101277,3.60644,0.025,1
1,1,1,20.43,13.7255,0.0101277,3.60644,0.005,0
1,1,1,12.69,6.91302,0.101102,2.42483,0.075,-1
1,1,1,12.69,6.91302,0.101102,2.42483,0.001,0
1,1,1,12.69,6.91302,0.101102,2.42483,0,0
1,1,1,12.69,6.91302,0.101102,2.42483,0.005,0
1,1,1,12.69,6.91302,0.101102,2.42483,0.05,-1
1,1,1,12.69,6.91302,0.101102,2.42483,0.1,-1
1,1,1,12.69,6.91302,0.101102,2.42483,0.01,1
1,1,1,12.69,6.91302,0.101102,2.42483,0.025,1
1,1,1,10.83,6.75339,0.0437984,3.18754,0,0
1,1,1,10.83,6.75339,0.0437984,3.18754,0.075,-1
1,1,1,10.83,6.75339,0.0437984,3.18754,0.005,1
1,1,1,10.83,6.75339,0.0437984,3.18754,0.01,1
1,1,1,10.83,6.75339,0.0437984,3.18754,0.001,0
1,1,1,10.83,6.75339,0.0437984,3.18754,0.05,-1
1,1,1,10.83,6.75339,0.0437984,3.18754,0.1,-1
1,1,1,10.83,6.75339,0.0437984,3.18754,0.025,-1
1,1,1,45.2,23.3412,0.0167143,3.15793,0.075,-1
1,1,1,45.2,23.3412,0.0167143,3.15793,0.001,0
1,1,1,45.2,23.3412,0.0167143,3.15793,0.025,1
1,1,1,45.2,23.3412,0.0167143,3.15793,0.01,1
1,1,1,45.2,23.3412,0.0167143,3.15793,0,0
1,1,1,45.2,23.3412,0.0167143,3.15793,0.05,-1
1,1,1,45.2,23.3412,0.0167143,3.15793,0.1,-1
1,1,1,45.2,23.3412,0.0167143,3.15793,0.005,1
1,1,1,72.79,36.9782,0.0168872,2.71657,0.01,1
1,1,1,72.79,36.9782,0.0168872,2.71657,0.075,-1
1,1,1,72.79,36.9782,0.0168872,2.71657,0,0
1,1,1,72.79,36.9782,0.0168872,2.71657,0.05,-1
1,1,1,72.79,36.9782,0.0168872,2.71657,0.005,1
1,1,1,72.79,36.9782,0.0168872,2.71657,0.1,-1
1,1,1,72.79,36.9782,0.0168872,2.71657,0.025,1
1,1,1,72.79,36.9782,0.0168872,2.71657,0.001,0
1,1,1,5.74,3.73034,0.130147,2.65948,0.001,0
1,1,1,5.74,3.73034,0.130147,2.65948,0.005,1
1,1,1,5.74,3.73034,0.130147,2.65948,0.01,1
1,1,1,5.74,3.73034,0.130147,2.65948,0.05,-1
1,1,1,5.74,3.73034,0.130147,2.65948,0.1,-1
1,1,1,5.74,3.73034,0.130147,2.65948,0,0
1,1,1,5.74,3.73034,0.130147,2.65948,0.025,-1
1,1,1,5.74,3.73034,0.130147,2.65948,0.075,-1
1,1,1,32.9,16.9754,0.0497865,2.24403,0.075,-1
1,1,1,32.9,16.9754,0.0497865,2.24403,0.005,0
1,1,1,32.9,16.9754,0.0497865,2.24403,0.001,0
1,1,1,32.9,16.9754,0.0497865,2.24403,0.01,1
1,1,1,32.9,16.9754,0.0497865,2.24403,0.025,1
1,1,1,32.9,16.9754,0.0497865,2.24403,0.05,-1
1,1,1,32.9,16.9754,0.0497865,2.24403,0.1,-1
1,1,1,32.9,16.9754,0.0497865,2.24403,0,0
1,1,1,45.2,24.0497,0.00731869,3.58262,0.025,1
1,1,1,45.2,24.0497,0.00731869,3.58262,0.01,0
1,1,1,45.2,24.0497,0.00731869,3.58262,0,0
1,1,1,45.2,24.0497,0.00731869,3.58262,0.005,0
1,1,1,45.2,24.0497,0.00731869,3.58262,0.05,-1
1,1,1,45.2,24.0497,0.00731869,3.58262,0.1,-1
1,1,1,45.2,24.0497,0.00731869,3.58262,0.001,0
1,1,1,45.2,24.0497,0.00731869,3.58262,0.075,-1
1,1,1,1.17,1.085,0.921659,1.07834,0.005,1
1,1,1,1.17,1.085,0.921659,1.07834,0.075,-1
1,1,1,1.17,1.085,0.921659,1.07834,0.001,1
1,1,1,1.17,1.085,0.921659,1.07834,0.025,1
1,1,1,1.17,1.085,0.921659,1.07834,0,1
1,1,1,1.17,1.085,0.921659,1.07834,0.05,-1
1,1,1,1.17,1.085,0.921659,1.07834,0.01,1
1,1,1,1.17,1.085,0.921659,1.07834,0.1,-1
1,1,1,14.87,7.94669,0.116151,2.02079,0.025,1
1,1,1,14.87,7.94669,0.116151,2.02079,0.075,-1
1,1,1,14.87,7.94669,0.116151,2.02079,0.1,-1
1,1,1,14.87,7.94669,0.116151,2.02079,0.01,1
1,1,1,14.87,7.94669,0.116151,2.02079,0.05,-1
1,1,1,14.87,7.94669,0.116151,2.02079,0.005,1
1,1,1,14.87,7.94669,0.116151,2.02079,0,0
1,1,1,14.87,7.94669,0.116151,2.02079,0.001,0
1,1,1,5.74,3.39838,0.25041,1.96917,0.075,-1
1,1,1,5.74,3.39838,0.25041,1.96917,0.005,0
1,1,1,5.74,3.39838,0.25041,1.96917,0.025,1
1,1,1,5.74,3.39838,0.25041,1.96917,0.01,1
1,1,1,5.74,3.39838,0.25041,1.96917,0.05,-1
1,1,1,5.74,3.39838,0.25041,1.96917,0.1,-1
1,1,1,5.74,3.39838,0.25041,1.96917,0,0
1,1,1,5.74,3.39838,0.25041,1.96917,0.001,0
1,1,1,7.88,4.74056,0.098783,2.77114,0.005,0
1,1,1,7.88,4.74056,0.098783,2.77114,0.075,-1
1,1,1,7.88,4.74056,0.098783,2.77114,0.001,0
1,1,1,7.88,4.74056,0.098783,2.77114,0.05,-1
1,1,1,7.88,4.74056,0.098783,2.77114,0.1,-1
1,1,1,7.88,4.74056,0.098783,2.77114,0.025,-1
1,1,1,7.88,4.74056,0.098783,2.77114,0.01,1
1,1,1,7.88,4.74056,0.098783,2.77114,0,0
1,1,1,100,50.7781,0.00672393,3.288,0.025,1
1,1,1,100,50.7781,0.00672393,3.288,0.075,-1
1,1,1,100,50.7781,0.00672393,3.288,0.001,0
1,1,1,100,50.7781,0.00672393,3.288,0,0
1,1,1,100,50.7781,0.00672393,3.288,0.05,-1
1,1,1,100,50.7781,0.00672393,3.288,0.1,-1
1,1,1,100,50.7781,0.00672393,3.288,0.01,1
1,1,1,100,50.7781,0.00672393,3.288,0.005,1
1,1,1,14.87,8.06491,0.0702083,2.70395,0.001,0
1,1,1,14.87,8.06491,0.0702083,2.70395,0.075,-1
1,1,1,14.87,8.06491,0.0702083,2.70395,0,0
1,1,1,14.87,8.06491,0.0702083,2.70395,0.05,-1
1,1,1,14.87,8.06491,0.0702083,2.70395,0.1,-1
1,1,1,14.87,8.06491,0.0702083,2.70395,0.005,0
1,1,1,14.87,8.06491,0.0702083,2.70395,0.01,1
1,1,1,14.87,8.06491,0.0702083,2.70395,0.025,1
1,1,1,10.83,7.03628,0.038077,3.2495,0.005,1
1,1,1,10.83,7.03628,0.038077,3.2495,0.01,1
1,1,1,10.83,7.03628,0.038077,3.2495,0.075,-1
1,1,1,10.83,7.03628,0.038077,3.2495,0.1,-1
1,1,1,10.83,7.03628,0.038077,3.2495,0.05,-1
1,1,1,10.83,7.03628,0.038077,3.2495,0.001,0
1,1,1,10.83,7.03628,0.038077,3.2495,0.025,-1
1,1,1,10.83,7.03628,0.038077,3.2495,0,0
1,1,1,72.79,38.4973,0.00294129,3.7317,0.005,0
1,1,1,72.79,38.4973,0.00294129,3.7317,0.075,-1
1,1,1,72.79,38.4973,0.00294129,3.7317,0.025,1
1,1,1,72.79,38.4973,0.00294129,3.7317,0.001,0
1,1,1,72.79,38.4973,0.00294129,3.7317,0.05,-1
1,1,1,72.79,38.4973,0.00294129,3.7317,0,0
1,1,1,72.79,38.4973,0.00294129,3.7317,0.1,-1
1,1,1,72.79,38.4973,0.00294129,3.7317,0.01,0
1,1,1,32.9,17.6084,0.0132876,3.44484,0.075,-1
1,1,1,32.9,17.6084,0.0132876,3.44484,0.025,1
1,1,1,32.9,17.6084,0.0132876,3.44484,0,0
1,1,1,32.9,17.6084,0.0132876,3.44484,0.05,-1
1,1,1,32.9,17.6084,0.0132876,3.44484,0.01,0
1,1,1,32.9,17.6084,0.0132876,3.44484,0.1,-1
1,1,1,32.9,17.6084,0.0132876,3.44484,0.005,0
1,1,1,32.9,17.6084,0.0132876,3.44484,0.001,0
1,1,1,45.2,30.0071,0.00218802,3.81452,0.01,0
1,1,1,45.2,30.0071,0.00218802,3.81452,0.075,-1
1,1,1,45.2,30.0071,0.00218802,3.81452,0.025,1
1,1,1,45.2,30.0071,0.00218802,3.81452,0.001,0
1,1,1,45.2,30.0071,0.00218802,3.81452,0.05,-1
1,1,1,45.2,30.0071,0.00218802,3.81452,0.1,-1
1,1,1,45.2,30.0071,0.00218802,3.81452,0,0
1,1,1,45.2,30.0071,0.00218802,3.81452,0.005,0
1,1,1,32.9,17.0124,0.0408284,2.53875,0.1,-1
1,1,1,32.9,17.0124,0.0408284,2.53875,0.01,1
1,1,1,32.9,17.0124,0.0408284,2.53875,0.025,1
1,1,1,32.9,17.0124,0.0408284,2.53875,0.05,-1
1,1,1,32.9,17.0124,0.0408284,2.53875,0.001,0
1,1,1,32.9,17.0124,0.0408284,2.53875,0.075,-1
1,1,1,32.9,17.0124,0.0408284,2.53875,0,0
1,1,1,32.9,17.0124,0.0408284,2.53875,0.005,0
1,1,1,17.43,9.215,0.108519,1.89148,0.005,0
1,1,1,17.43,9.215,0.108519,1.89148,0.01,0
1,1,1,17.43,9.215,0.108519,1.89148,0.025,1
1,1,1,17.43,9.215,0.108519,1.89148,0.001,0
1,1,1,17.43,9.215,0.108519,1.89148,0,0
1,1,1,17.43,9.215,0.108519,1.89148,0.05,-1
1,1,1,17.43,9.215,0.108519,1.89148,0.1,-1
1,1,1,17.43,9.215,0.108519,1.89148,0.075,-1
1,1,1,3.56,2.31176,0.370124,1.80517,0.075,-1
1,1,1,3.56,2.31176,0.370124,1.80517,0.005,0
1,1,1,3.56,2.31176,0.370124,1.80517,0,1
1,1,1,3.56,2.31176,0.370124,1.80517,0.01,1
1,1,1,3.56,2.31176,0.370124,1.80517,0.05,-1
1,1,1,3.56,2.31176,0.370124,1.80517,0.001,0
